root/Europe&CentralAsiaUkraine,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,22.7,0,0,0,0,0,11.9,7.0,5.7,2.6,1.6,1.3,0.4,0.7,0.3,0.2,0.2,0.1,0.1,0.5,0.5
root/Europe&CentralAsiaUnitedKingdom,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.2,0.5,0.5,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0
root/Europe&CentralAsiaUzbekistan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5,0,86.7,0,85.9,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanArgentina,root,0,0,0.4,0,0,0,0,0,0,0,0,0,0,4.4,4.9,5.8,5.5,8.6,9.5,8.8,10.1,10.7,12.6,17.3,26.2,15.5,12.1,10.0,8.0,6.9,6.2,6.0,3.7,2.6,2.7,2.4,2.8,0,2.4
root/LatinAmerica&CaribbeanBelize,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,26.3,0,30.1,35.5,33.5,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanBolivia,root,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,0,0,0,0,32.1,0,38.2,41.4,36.2,38.6,0,29.2,32.1,28.6,26.4,20.3,18.4,0,14.1,14.7,12.2,12.3,11.7,12.6
root/LatinAmerica&CaribbeanBrazil,root,0,0,0,39.2,39.1,47.3,46.6,41.5,23.3,33.1,35.9,33.3,38.5,0,37.2,36.4,0,26.9,27.3,27.8,25.4,27.3,0,23.5,22.4,23.5,21.6,19.7,17.1,15.7,13.5,12.5,0,10.3,8.7,8.2,6.9,8.0,0
root/LatinAmerica&CaribbeanChile,root,0,0,0,0,0,0,0,0,0,28.4,0,0,22.2,0,16.3,0,15.2,0,12.2,0,11.1,0,12.1,0,0,11.2,0,0,7.3,0,0,6.7,0,4.7,0,2.6,0,3.1,0
root/LatinAmerica&CaribbeanColombia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,32.1,0,0,36.0,30.7,36.6,30.3,27.2,26.5,23.4,0,0,22.6,20.7,18.4,16.3,15.6,14.3,13.2,11.9,11.8
root/LatinAmerica&CaribbeanCostaRica,root,0,0,0,42.4,0,0,0,0,26.7,0,0,21.8,19.3,23.3,19.7,16.1,13.6,14.1,16.7,13.8,10.8,13.1,13.7,10.6,9.8,9.6,9.1,7.7,7.6,5.2,5.2,5.5,4.0,4.3,4.2,4.0,3.8,4.0,3.8
root/LatinAmerica&CaribbeanDominicanRepublic,root,0,0,0,0,0,0,0,0,13.5,0,0,30.8,0,0,17.7,0,0,0,13.4,12.6,0,0,13.0,12.5,14.6,17.9,23.2,16.8,14.2,13.7,14.1,12.7,12.4,10.4,11.5,10.5,8.3,7.0,6.2
root/LatinAmerica&CaribbeanEcuador,root,0,0,0,0,0,0,0,0,0,32.4,0,0,0,0,0,0,34.7,0,0,0,35.7,40.2,49.9,0,0,30.1,31.9,25.7,19.8,19.2,18.1,17.2,14.7,12.2,11.4,10.1,8.6,9.4,9.4
root/LatinAmerica&CaribbeanElSalvador,root,0,0,0,0,0,0,0,0,0,0,0,30.9,0,36.5,0,0,0,27.3,28.9,0,32.6,28.7,24.0,25.7,25.9,26.8,22.5,22.8,18.8,14.9,19.6,18.5,17.9,16.2,14.4,12.4,12.2,9.9,10.3
root/LatinAmerica&CaribbeanGuatemala,root,0,0,0,0,0,0,0,0,68.7,0,0,54.0,0,0,0,0,0,0,0,0,28.1,0,22.2,0,0,0,0,0,24.2,0,0,0,0,0,0,0,24.2,0,0
root/LatinAmerica&CaribbeanGuyana,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanHaiti,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3,0,0,0,0
root/LatinAmerica&CaribbeanHonduras,root,0,0,0,0,0,0,0,0,0,0,0,62.0,64.3,56.3,52.3,45.9,46.2,48.5,50.7,40.2,42.0,43.2,0,35.0,40.0,45.0,44.2,41.4,36.6,31.9,30.3,27.3,29.4,31.7,36.1,32.9,31.8,32.2,30.0
root/LatinAmerica&CaribbeanJamaica,root,0,0,0,0,0,0,0,0,0,0,20.3,0,20.7,0,0,30.9,0,0,14.1,0,0,10.1,0,0,11.4,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanMexico,root,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,20.7,0,20.5,0,28.5,0,26.2,0,22.4,0,19.8,0,16.2,18.3,12.8,0,13.8,0,14.0,0,13.1,0,14.2,0,11.2
root/LatinAmerica&CaribbeanNicaragua,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.6,0,0,0,0,45.9,0,0,37.7,0,0,0,27.1,0,0,0,22.4,0,0,0,0,12.8,0,0
root/LatinAmerica&CaribbeanPanama,root,0,21.0,0,0,0,0,0,0,0,0,0,34.4,0,31.4,0,0,0,24.7,0,23.3,23.9,21.2,20.2,24.9,21.6,20.7,19.7,18.8,19.0,16.6,13.9,9.5,10.8,8.7,10.0,8.1,8.4,6.7,7.0
root/LatinAmerica&CaribbeanParaguay,root,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,23.1,0,20.1,0,20.1,0,18.3,27.0,19.6,17.0,14.7,19.4,16.5,14.0,14.4,13.3,12.7,9.9,6.7,7.5,6.9,7.0
root/LatinAmerica&CaribbeanPeru,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,31.6,32.8,30.6,32.9,29.6,27.7,28.4,30.9,26.9,23.1,19.5,17.3,14.8,13.3,12.3,11.4,10.7,10.4,10.0
root/LatinAmerica&CaribbeanStLucia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanSuriname,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanTrinidadandTobago,root,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&CaribbeanUruguay,root,0,0,0,3.3,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,2.9,1.8,1.8,1.3,1.0,1.1,0.8,0.7,0.6,0.5
root/LatinAmerica&CaribbeanVenezuelaRB,root,0,0,0,10.2,0,0,0,0,0,11.0,0,14.7,0,0,9.1,0,0,19.3,0,0,21.1,21.4,0,19.8,28.9,34.5,30.3,24.8,15.4,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaAlgeria,root,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0
root/MiddleEast&NorthAfricaDjibouti,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,0,0,38.7,44.6,0,0,0
root/MiddleEast&NorthAfricaEgyptArabRep,root,0,0,0,0,0,0,0,0,0,0,0,0,37.9,0,0,0,0,38.6,0,0,0,24.1,0,0,0,0,32.6,0,0,0,30.7,0,26.6,0,22.7,0,0,16.1,0
root/MiddleEast&NorthAfricaIranIslamicRep,root,0,0,0,0,0,0,0,0,21.5,0,0,0,19.6,0,0,0,15.1,0,0,0,13.3,0,0,0,0,0,0,3.2,3.2,0,0,3.8,0,0,0,1.2,2.5,0,0
root/MiddleEast&NorthAfricaIraq,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,17.9,0,0,0,0
root/MiddleEast&NorthAfricaIsrael,root,0,0.7,0,0,0,0,0,0,0.7,0,0,0,0,0,0.4,0,0,0,0,0.7,0,0,0,0.4,0,0,0,1.0,0,1.1,0,0,1.1,0,1.3,0,0,0,0
root/MiddleEast&NorthAfricaJordan,root,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,16.3,0,0,0,0,12.9,0,0,0,0,8.3,0,0,0,3.8,0,3.0,0,2.1,0,0,0,0,0,0
root/MiddleEast&NorthAfricaLebanon,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
root/MiddleEast&NorthAfricaMalta,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.5,0.2,0.2,0.2,0,0,0,0
